lib_mrq_utac;lib_mod;cnit;cod_cbr;hybride;puiss_admin_98;puiss_max;typ_boite_nb_rapp;conso_urb;conso_exurb;conso_mixte;co2;co_typ_1;hc;nox;hcnox;ptcl;masse_ordma_min;masse_ordma_max;champ_v9;carrosserie;gamme;etiq_energ;bonus_malus;annee_df
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BUD79;GO;non;8;80.0;A 5;11.4;7.7;9.1;242;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BUD88;GO;non;9;80.0;A 5;11.6;8.1;9.4;250;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BUD97;GO;non;9;80.0;A 5;11.7;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BUE69;GO;non;9;80.0;A 5;11.6;8.1;9.4;250;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BUI47;GO;non;9;80.0;A 5;11.7;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BUJ19;GO;non;8;80.0;A 5;11.6;7.8;9.2;245;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BUJ28;GO;non;9;80.0;A 5;11.8;8.1;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BUJ64;GO;non;9;80.0;A 5;11.7;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BUK18;GO;non;8;80.0;A 5;11.3;7.6;9.0;239;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BUK27;GO;non;9;80.0;A 5;11.5;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BUK36;GO;non;8;80.0;A 5;11.6;7.8;9.2;245;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BUK45;GO;non;9;80.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BVD89;GO;non;9;80.0;A 5;11.6;8.1;9.4;250;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BVD98;GO;non;9;80.0;A 5;11.7;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BVF69;GO;non;9;80.0;A 5;11.5;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BVI48;GO;non;9;80.0;A 5;11.7;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BVJ29;GO;non;9;80.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BVJ65;GO;non;9;80.0;A 5;11.8;8.1;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BVK19;GO;non;8;80.0;A 5;11.3;7.6;9.0;239;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BVK28;GO;non;9;80.0;A 5;11.5;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BVK37;GO;non;9;80.0;A 5;11.7;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BVK46;GO;non;9;80.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BWD99;GO;non;9;80.0;A 5;11.8;8.1;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BWI49;GO;non;9;80.0;A 5;11.8;8.1;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BWJ57;GO;non;8;80.0;A 5;11.4;7.7;9.1;242;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BWJ66;GO;non;9;80.0;A 5;11.8;8.1;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BWK29;GO;non;9;80.0;A 5;11.6;8.1;9.4;250;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BWK38;GO;non;9;80.0;A 5;11.7;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BWK47;GO;non;9;80.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BXJ58;GO;non;8;80.0;A 5;11.4;7.7;9.1;242;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BXJ67;GO;non;9;80.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BXK39;GO;non;9;80.0;A 5;11.7;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BXK48;GO;non;9;80.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BYJ59;GO;non;9;80.0;A 5;11.5;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 311 4X4;MMB83L3BYJ68;GO;non;9;80.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3B0F89;GO;non;11;110.0;A 5;11.8;8.1;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3B0G79;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3B0H69;GO;non;10;110.0;A 5;11.3;7.6;9.0;239;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3B0H78;GO;non;11;110.0;A 5;11.5;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3B0H87;GO;non;10;110.0;A 5;11.6;7.8;9.2;245;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3B0H96;GO;non;11;110.0;A 5;11.8;8.1;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3B0K66;GO;non;10;110.0;A 5;11.4;7.7;9.1;242;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3B0K75;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3B0L29;GO;non;11;110.0;A 5;11.7;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3B0L38;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3B0L65;GO;non;11;110.0;A 5;11.8;8.1;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3B0M19;GO;non;10;110.0;A 5;11.6;7.8;9.2;245;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3B0M28;GO;non;11;110.0;A 5;11.8;8.1;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3B1G89;GO;non;11;110.0;A 5;11.5;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3B1H79;GO;non;11;110.0;A 5;11.5;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3B1H88;GO;non;10;110.0;A 5;11.6;7.8;9.2;245;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3B1H97;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3B1K67;GO;non;11;110.0;A 5;11.5;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3B1K76;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3B1L39;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3B1L57;GO;non;10;110.0;A 5;11.4;7.7;9.1;242;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3B1L66;GO;non;11;110.0;A 5;11.8;8.1;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3B1M29;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3B2H89;GO;non;11;110.0;A 5;11.7;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3B2H98;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3B2K68;GO;non;11;110.0;A 5;11.5;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3B2L58;GO;non;10;110.0;A 5;11.4;7.7;9.1;242;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3B2L67;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3B3H99;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3B3K69;GO;non;11;110.0;A 5;11.6;8.1;9.4;250;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3B3L59;GO;non;11;110.0;A 5;11.5;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3B3L68;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BGC00;GO;non;11;110.0;A 5;11.7;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BHC01;GO;non;11;110.0;A 5;11.8;8.1;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BJC02;GO;non;11;110.0;A 5;11.8;8.1;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BJC03;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BJC20;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BJC30;GO;non;11;110.0;A 5;11.5;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BKC04;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BKC13;GO;non;11;110.0;A 5;11.5;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BKC31;GO;non;11;110.0;A 5;11.6;8.1;9.4;250;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BLC14;GO;non;11;110.0;A 5;11.5;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BLC32;GO;non;11;110.0;A 5;11.6;8.1;9.4;250;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BLC50;GO;non;10;110.0;A 5;11.4;7.7;9.1;242;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BLG10;GO;non;11;110.0;A 5;11.6;8.1;9.4;250;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BMC15;GO;non;11;110.0;A 5;11.6;8.1;9.4;250;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BMC33;GO;non;11;110.0;A 5;11.8;8.1;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BMC51;GO;non;11;110.0;A 5;11.5;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BMC60;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BMG11;GO;non;11;110.0;A 5;11.7;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BMH10;GO;non;11;110.0;A 5;11.8;8.1;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BMI00;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BNB80;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BNC16;GO;non;11;110.0;A 5;11.6;8.1;9.4;250;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BNC34;GO;non;11;110.0;A 5;11.8;8.1;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BNC52;GO;non;11;110.0;A 5;11.5;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BNC70;GO;non;11;110.0;A 5;11.5;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BNG12;GO;non;11;110.0;A 5;11.7;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BNH11;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BNI10;GO;non;11;110.0;A 5;11.5;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BPB73;GO;non;11;110.0;A 5;11.5;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BPC17;GO;non;11;110.0;A 5;11.8;8.1;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BPC18;GO;non;11;110.0;A 5;11.8;8.1;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BPC35;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BPC36;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BPC53;GO;non;11;110.0;A 5;11.6;8.1;9.4;250;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BPC54;GO;non;11;110.0;A 5;11.6;8.1;9.4;250;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BPC71;GO;non;11;110.0;A 5;11.6;8.1;9.4;250;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BPC72;GO;non;11;110.0;A 5;11.6;8.1;9.4;250;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BPG05;GO;non;10;110.0;A 5;11.4;7.7;9.1;242;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BPG13;GO;non;11;110.0;A 5;11.8;8.1;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BPG14;GO;non;11;110.0;A 5;11.8;8.1;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BPG50;GO;non;10;110.0;A 5;11.3;7.6;9.0;239;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BPH12;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BPH30;GO;non;11;110.0;A 5;11.6;8.1;9.4;250;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BPH31;GO;non;11;110.0;A 5;11.7;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BPI11;GO;non;11;110.0;A 5;11.6;8.1;9.4;250;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BPI12;GO;non;11;110.0;A 5;11.6;8.1;9.4;250;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BQB74;GO;non;11;110.0;A 5;11.5;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BQC19;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BQC55;GO;non;11;110.0;A 5;11.7;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BQC73;GO;non;11;110.0;A 5;11.8;8.1;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BQG06;GO;non;10;110.0;A 5;11.4;7.7;9.1;242;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BQG15;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BQG51;GO;non;10;110.0;A 5;11.3;7.6;9.0;239;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BQG60;GO;non;11;110.0;A 5;11.5;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BQH05;GO;non;11;110.0;A 5;11.5;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BQH32;GO;non;11;110.0;A 5;11.7;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BQI13;GO;non;11;110.0;A 5;11.8;8.1;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BQL10;GO;non;10;110.0;A 5;11.3;7.6;9.0;239;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BRB75;GO;non;11;110.0;A 5;11.6;8.1;9.4;250;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BRB93;GO;non;10;110.0;A 5;11.4;7.7;9.1;242;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BRC29;GO;non;11;110.0;A 5;11.5;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BRC56;GO;non;11;110.0;A 5;11.7;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BRC74;GO;non;11;110.0;A 5;11.8;8.1;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BRG07;GO;non;11;110.0;A 5;11.5;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BRG16;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BRG52;GO;non;10;110.0;A 5;11.3;7.6;9.0;239;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BRG61;GO;non;11;110.0;A 5;11.6;8.1;9.4;250;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BRG70;GO;non;11;110.0;A 5;11.7;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BRH06;GO;non;11;110.0;A 5;11.5;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BRH33;GO;non;11;110.0;A 5;11.8;8.1;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BRI14;GO;non;11;110.0;A 5;11.8;8.1;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BRL11;GO;non;10;110.0;A 5;11.3;7.6;9.0;239;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BRL20;GO;non;11;110.0;A 5;11.5;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BRM01;GO;non;10;110.0;A 5;11.3;7.6;9.0;239;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BRM10;GO;non;11;110.0;A 5;11.5;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BSB76;GO;non;11;110.0;A 5;11.6;8.1;9.4;250;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BSB94;GO;non;10;110.0;A 5;11.4;7.7;9.1;242;None;None;None;None;None;None;None;None;None;None;F;1600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BSC57;GO;non;11;110.0;A 5;11.8;8.1;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BSC75;GO;non;11;110.0;A 5;11.9;8.3;9.6;255;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BSF90;GO;non;11;110.0;A 5;11.8;8.1;9.5;252;None;None;None;None;None;None;None;None;None;None;G;2600;2009
MERCEDES-BENZ;SPRINTER 315 4X4;MMB86L3BSG08;GO;non;11;110.0;A 5;11.5;7.9;9.3;247;None;None;None;None;None;None;None;None;None;None;F;1600;2009
