lib_mrq_utac;lib_mod;cnit;cod_cbr;hybride;puiss_admin_98;puiss_max;typ_boite_nb_rapp;conso_urb;conso_exurb;conso_mixte;co2;co_typ_1;hc;nox;hcnox;ptcl;masse_ordma_min;masse_ordma_max;champ_v9;carrosserie;gamme;etiq_energ;bonus_malus;annee_df
RENAULT;MEGANE II COUPE-CABRIOLET 1.9dCi (120ch);MRE5415AK542;GO;non;7;88.0;M 6;7.2;4.5;5.5;146;None;None;None;None;None;None;None;None;None;None;None;None;2005
RENAULT;MEGANE II ESTATE 1.5dCi (100ch);MRE5314AR755;GO;non;5;74.0;M 5;5.6;4.1;4.6;122;None;None;None;None;None;None;None;None;None;None;None;None;2005
RENAULT;MEGANE II ESTATE 1.5dCi (80ch);MRE5114AM540;GO;non;5;60.0;M 5;5.7;4.1;4.6;122;None;None;None;None;None;None;None;None;None;None;None;None;2005
RENAULT;MEGANE II ESTATE 1.9dCi (120ch);MRE5414AD537;GO;non;7;88.0;M 6;7.1;4.4;5.4;141;None;None;None;None;None;None;None;None;None;None;None;None;2005
RENAULT;MODUS 1.5dCi (80ch);MRE5116SK746;GO;non;5;60.0;M 5;5.6;4.1;4.6;122;None;None;None;None;None;None;None;None;None;None;None;None;2005
RENAULT;SCENIC II 1.5dCi (100ch);MRE5316AP518;GO;non;6;74.0;M 5;6.3;4.5;5.1;135;None;None;None;None;None;None;None;None;None;None;None;None;2005
RENAULT;SCENIC II 1.5dCi (80ch);MRE5116A3517;GO;non;5;60.0;M 5;6.4;4.4;5.0;135;None;None;None;None;None;None;None;None;None;None;None;None;2005
RENAULT;SCENIC II 1.9dCi (120ch);MRE5416AZ519;GO;non;7;88.0;M 6;7.4;5.0;5.8;154;None;None;None;None;None;None;None;None;None;None;None;None;2005
RENAULT;TRAFIC Combi L1H1 1.0t 9PL 1.9dCi (100ch);MRE5313L1077;GO;non;7;74.0;M 6;9.3;6.8;7.7;205;None;None;None;None;None;None;None;None;None;None;None;None;2005
RENAULT;TRAFIC Combi L1H1 1.0t 9PL 1.9dCi (82ch);MRE5113LG076;GO;non;6;60.0;M 5;9.3;6.8;7.7;205;None;None;None;None;None;None;None;None;None;None;None;None;2005
RENAULT;TRAFIC Combi L1H1 1.0t 9PL 2.5dCi (140ch);MRE5513LD324;GO;non;9;99.0;M 6;10.3;7.7;8.6;228;None;None;None;None;None;None;None;None;None;None;None;None;2005
RENAULT;TRAFIC Combi L1H1 1.2t 9PL 1.9dCi (100ch);MRE5313L3079;GO;non;7;74.0;M 6;9.3;6.8;7.7;205;None;None;None;None;None;None;None;None;None;None;None;None;2005
RENAULT;TRAFIC Combi L1H1 1.2t 9PL 1.9dCi (80ch);MRE5113LJ078;GO;non;6;60.0;M 5;9.3;6.8;7.7;205;None;None;None;None;None;None;None;None;None;None;None;None;2005
RENAULT;TRAFIC Combi L1H1 1.2t 9PL 2.5dCi (140ch);MRE5513LE325;GO;non;9;99.0;M 6;10.3;7.7;8.6;228;None;None;None;None;None;None;None;None;None;None;None;None;2005
RENAULT;TRAFIC Combi L2H1 1.2t 9PL 1.9dCi (100ch);MRE5313LN257;GO;non;7;74.0;M 6;9.6;6.9;7.9;210;None;None;None;None;None;None;None;None;None;None;None;None;2005
RENAULT;TRAFIC Combi L2H1 1.2t 9PL 1.9dCi (80ch);MRE5113L2256;GO;non;7;60.0;M 5;9.6;6.9;7.9;210;None;None;None;None;None;None;None;None;None;None;None;None;2005
RENAULT;TRAFIC Combi L2H1 1.2t 9PL 2.5dCi (140ch);MRE5513LH328;GO;non;9;99.0;M 6;10.3;7.7;8.6;228;None;None;None;None;None;None;None;None;None;None;None;None;2005
RENAULT;TRAFIC PASSENGER 1.9dCi (100ch);MRE5313LD405;GO;non;7;74.0;M 6;9.6;6.9;7.9;210;None;None;None;None;None;None;None;None;None;None;None;None;2005
RENAULT;TRAFIC PASSENGER 1.9dCi (80ch);MRE5113LU406;GO;non;7;60.0;M 5;9.6;6.9;7.9;210;None;None;None;None;None;None;None;None;None;None;None;None;2005
RENAULT;TRAFIC PASSENGER 2.5dCi (140ch);MRE5513L0408;GO;non;9;99.0;M 6;10.3;7.7;8.6;228;None;None;None;None;None;None;None;None;None;None;None;None;2005
RENAULT;VEL SATIS 2.2dCi (115ch);MRE5412R9556;GO;non;7;83.0;M 6;9.3;6.0;7.2;192;None;None;None;None;None;None;None;None;None;None;None;None;2005
RENAULT;VEL SATIS 2.2dCi (150ch);MRE5612RV558;GO;non;9;110.0;M 6;9.3;6.0;7.2;192;None;None;None;None;None;None;None;None;None;None;None;None;2005
RENAULT;VEL SATIS 2.2dCi (150ch) BVA PROACTIVE;MRE7612RA337;GO;non;10;110.0;A 5;11.6;6.6;8.4;225;None;None;None;None;None;None;None;None;None;None;None;None;2005
RENAULT;VEL SATIS 3.0dCi BVA PROACTIVE;MRE7712RD560;GO;non;12;130.0;A 5;12.0;6.8;8.7;232;None;None;None;None;None;None;None;None;None;None;None;None;2005
RENAULT;CLIO 3P 1.2L GPL;MRE9011EN602;GP/ES;non;4;43.0;M 5;10.1;6.3;7.7;126;None;None;None;None;None;None;None;None;None;None;None;None;2005
RENAULT;CLIO 5P 1.2L GPL;MRE9012EP601;GP/ES;non;4;43.0;M 5;10.1;6.3;7.7;126;None;None;None;None;None;None;None;None;None;None;None;None;2005
RENAULT;KANGOO 1.2L GPL;MRE9012KM690;GP/ES;non;4;43.0;M 5;11.1;7.7;9.0;145;None;None;None;None;None;None;None;None;None;None;None;None;2005
RENAULT;MEGANE II BERLINE 1.6L GPL;MRE9312AP841;GP/ES;non;6;75.0;M 5;12.1;7.4;9.1;144;None;None;None;None;None;None;None;None;None;None;None;None;2005
RENAULT;MEGANE II COUPE 1.6L GPL;MRE9311AN842;GP/ES;non;6;75.0;M 5;12.1;7.4;9.1;144;None;None;None;None;None;None;None;None;None;None;None;None;2005
RENAULT;SCENIC II 1.6L 16v GPL;MRE9316AV840;GP/ES;non;6;75.0;M 5;12.0;7.9;9.4;151;None;None;None;None;None;None;None;None;None;None;None;None;2005
RENAULT;TWINGO 1.2L GPL;MRE9011FA588;GP/ES;non;4;43.0;M 5;9.7;6.2;7.5;122;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROLLS-ROYCE;CORNICHE;MRR3905FU031/MRR3905FV032;ES;non;28;242.3;A 4;27.5;14.2;19.0;456;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROLLS-ROYCE;PARK WARD;MRR3902DU039/MRR3902DV040;ES;non;27;240.0;A 5;25.4;12.8;17.4;405;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROLLS-ROYCE;SILVER SERAPH;MRR3902ET037/MRR3902EU038/MRR3902ER035/MRR3902ES036;ES;non;27;240.0;A 5;25.4;12.8;17.4;405;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 25 3P 1100;MRV1111KK202;ES;non;5;55.0;M 5;9.0;5.6;6.8;164;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 25 3P 1400 (103ch);MRV1311K2200;ES;non;6;76.0;M 5;9.1;5.5;6.8;164;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 25 3P 1600;MRV1311K8206;ES;non;7;80.0;M 5;9.2;5.4;6.8;164;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 25 3P 1600 StepSpeed;MRV9311KU204;ES;non;7;80.0;V 0;11.1;5.7;7.7;184;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 25 3P 1800 StepSpeed;MRV9411K8208;ES;non;8;86.0;V 0;11.5;6.2;8.1;194;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 25 5P 1100;MRV1112K2218;ES;non;5;55.0;M 5;9.0;5.6;6.8;164;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 25 5P 1400 (103ch);MRV1312KK216;ES;non;6;76.0;M 5;9.1;5.5;6.8;164;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 25 5P 1600;MRV1312KQ222;ES;non;7;80.0;M 5;9.2;5.4;6.8;164;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 25 5P 1600 StepSpeed;MRV9312KC220;ES;non;7;80.0;V 0;11.1;5.7;7.7;184;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 25 5P 1800 StepSpeed;MRV9412KQ224;ES;non;8;86.0;V 0;11.5;6.2;8.1;194;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 45 4P 1400;MRV1312LW166;ES;non;7;76.0;M 5;9.3;5.7;7.0;168;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 45 4P 1600;MRV1312L4174;ES;non;7;80.0;M 5;9.4;5.6;7.0;168;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 45 4P 1800;MRV1412LB171;ES;non;7;86.0;M 5;9.7;5.8;7.3;174;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 45 4P 1800 BVA;MRV9412L0172;ES;non;8;86.0;V 0;11.9;6.5;8.5;203;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 45 4P 2000 V6 BVA;MRV3612LY168;ES;non;10;110.0;A 5;14.6;7.0;9.8;234;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 45 5P 1400;MRV1312LA180;ES;non;7;76.0;M 5;9.3;5.7;7.0;168;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 45 5P 1800;MRV1412LP185;ES;non;7;86.0;M 5;9.7;5.8;7.3;174;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 45 5P 1800 BVA;MRV9412LE186;ES;non;8;86.0;V 0;11.9;6.5;8.5;203;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 45 5P 2000 V6 BVA;MRV3612LC182;ES;non;10;110.0;A 5;14.6;7.0;9.8;234;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 75 1.8L;MRV1412JM112;ES;non;8;88.0;M 5;10.6;6.1;7.8;184;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 75 1.8L TURBO;MRV1612J9115;ES;non;9;110.0;M 5;11.3;6.1;8.0;193;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 75 1.8L TURBO BVA;MRV3612JG116;ES;non;10;110.0;A 5;12.8;6.6;8.9;214;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 75 2.5L V6;MRV1712JB107;ES;non;12;130.0;M 5;14.0;7.0;9.6;229;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 75 2.5L V6 BVA;MRV3712JJ108;ES;non;12;130.0;A 5;15.5;7.5;10.5;249;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 75 2.5L V6 BVA LIMOUSINE;MRV3712JR092;ES;non;12;130.0;A 5;15.8;7.6;10.6;254;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 75 TOURER 1.8L;MRV1414JW154;ES;non;8;88.0;M 5;10.6;6.1;7.8;184;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 75 TOURER 1.8L CORRECTEUR ASSIETTE;MRV1414JY156;ES;non;8;88.0;M 5;10.6;6.1;7.8;184;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 75 TOURER 1.8L TURBO;MRV1614JL159;ES;non;9;110.0;M 5;11.3;6.1;8.0;193;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 75 TOURER 1.8L TURBO BVA;MRV3614JS160;ES;non;10;110.0;A 5;12.8;6.6;8.9;214;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 75 TOURER 1.8L TURBO BVA CORRECTEUR ASSIETTE;MRV3614JW164;ES;non;10;110.0;A 5;12.8;6.6;8.9;214;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 75 TOURER 1.8L TURBO CORRECTEUR ASSIETTE;MRV1614JP163;ES;non;9;110.0;M 5;11.3;6.1;8.0;193;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 75 TOURER 2.5L V6;MRV1714JF143;ES;non;12;130.0;M 5;14.0;7.0;9.6;229;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 75 TOURER 2.5L V6 BVA;MRV3714JM144;ES;non;12;130.0;A 5;15.8;7.6;10.6;254;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 75 TOURER 2.5L V6 BVA CORRECTEUR ASSIETTE;MRV3714JQ148;ES;non;12;130.0;A 5;15.8;7.6;10.6;254;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 75 TOURER 2.5L V6 CORRECTEUR ASSIETTE;MRV1714JJ147;ES;non;12;130.0;M 5;14.0;7.0;9.6;229;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;STREETWISE 3P 1400 4PL;MRV1311M2234;ES;non;7;76.0;M 5;9.4;6.1;7.3;174;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;STREETWISE 3P 1400 5PL;MRV1311M4236;ES;non;7;76.0;M 5;9.4;6.1;7.3;174;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;STREETWISE 3P 1600 4PL;MRV1311M6238;ES;non;7;80.0;M 5;9.4;6.3;7.5;179;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;STREETWISE 3P 1600 5PL;MRV1311M8240;ES;non;7;80.0;M 5;9.4;6.3;7.5;179;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;STREETWISE 3P 1800 StepSpeed 4PL;MRV9411M8242;ES;non;8;86.0;V 0;11.2;6.6;8.3;199;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;STREETWISE 3P 1800 StepSpeed 5PL;MRV9411MA244;ES;non;8;86.0;V 0;11.2;6.6;8.3;199;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;STREETWISE 5P 1400 4PL;MRV1312MP254;ES;non;7;76.0;M 5;9.4;6.1;7.3;174;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;STREETWISE 5P 1400 5PL;MRV1312MQ256;ES;non;7;76.0;M 5;9.4;6.1;7.3;174;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;STREETWISE 5P 1600 4PL;MRV1312MS258;ES;non;7;80.0;M 5;9.4;6.3;7.5;179;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;STREETWISE 5P 1600 5PL;MRV1312MU260;ES;non;7;80.0;M 5;9.4;6.3;7.5;179;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;STREETWISE 5P 1800 StepSpeed 4PL;MRV9412MU262;ES;non;8;86.0;V 0;11.2;6.6;8.3;199;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;STREETWISE 5P 1800 StepSpeed 5PL;MRV9412MW264;ES;non;8;86.0;V 0;11.2;6.6;8.3;199;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 25 3P D;MRV5311KP210;GO;non;6;74.0;M 5;7.2;4.1;5.2;150;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 25 3P Di;MRV5411K0212;GO;non;7;83.0;M 5;7.7;4.2;5.5;150;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 25 5P D;MRV5312K6226;GO;non;6;74.0;M 5;7.2;4.1;5.2;150;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 25 5P Di;MRV5412KJ228;GO;non;7;83.0;M 5;7.7;4.2;5.5;150;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 45 4P D;MRV5312LJ176;GO;non;6;74.0;M 5;7.3;4.3;5.4;150;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 45 4P Di;MRV5412LU178;GO;non;7;83.0;M 5;7.8;4.3;5.6;150;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 45 5P D;MRV5312LW190;GO;non;6;74.0;M 5;7.3;4.3;5.4;150;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 45 5P Di;MRV5412L8192;GO;non;7;83.0;M 5;7.8;4.3;5.6;150;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 75 CDT;MRV5412JK098;GO;non;7;85.0;M 5;7.7;4.7;5.8;163;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 75 CDT BVA;MRV7412JB094;GO;non;8;85.0;A 5;10.0;5.2;6.9;190;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 75 CDT BVA LIMOUSINE;MRV7412J5088;GO;non;8;85.0;A 5;10.0;5.2;6.9;190;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 75 CDTi;MRV5512JW100;GO;non;8;96.0;M 5;8.1;4.4;5.8;163;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 75 CDTi BVA;MRV7512JN096;GO;non;8;96.0;A 5;10.0;5.2;6.9;190;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 75 CDTi BVA LIMOUSINE;MRV7512JH090;GO;non;8;96.0;A 5;10.0;5.2;6.9;190;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 75 TOURER CDT;MRV5414J9119;GO;non;7;85.0;M 5;7.7;4.7;5.8;163;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 75 TOURER CDT BVA;MRV7414JG120;GO;non;8;85.0;A 5;10.0;5.2;6.9;190;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 75 TOURER CDT BVA CORRECTEUR ASSIETTE;MRV7414JK124;GO;non;8;85.0;A 5;10.0;5.2;6.9;190;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 75 TOURER CDT CORRECTEUR ASSIETTE;MRV5414JD123;GO;non;7;85.0;M 5;7.7;4.7;5.8;163;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 75 TOURER CDTi;MRV5514JR127;GO;non;8;96.0;M 5;8.1;4.4;5.8;163;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 75 TOURER CDTi BVA;MRV7514JY128;GO;non;8;96.0;A 5;10.0;5.2;6.9;190;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 75 TOURER CDTi BVA CORRECTEUR ASSIETTE;MRV7514J2132;GO;non;8;96.0;A 5;10.0;5.2;6.9;190;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;ROVER 75 TOURER CDTi CORRECTEUR ASSIETTE;MRV5514JV131;GO;non;8;96.0;M 5;8.1;4.4;5.8;163;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;STREETWISE 3P D 4PL;MRV5311MQ246;GO;non;6;74.0;M 5;7.9;4.9;6.0;159;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;STREETWISE 3P D 5PL;MRV5311MS248;GO;non;6;74.0;M 5;7.9;4.9;6.0;159;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;STREETWISE 5P D 4PL;MRV5312MC266;GO;non;6;74.0;M 5;7.9;4.9;6.0;159;None;None;None;None;None;None;None;None;None;None;None;None;2005
ROVER;STREETWISE 5P D 5PL;MRV5312ME268;GO;non;6;74.0;M 5;7.9;4.9;6.0;159;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-3 BERLINE DE SPORT 1.8i (122ch);MSA1402DJ559;ES;non;8;90.0;M 5;10.7;6.2;7.9;188;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-3 BERLINE DE SPORT 1.8T (150ch);MSA1602DX553;ES;non;9;110.0;M 5;11.2;6.1;8.0;192;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-3 BERLINE DE SPORT 1.8T (150ch) BVA;MSA3602DX511;ES;non;10;110.0;A 5;13.0;7.0;9.2;221;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-3 BERLINE DE SPORT 2.0T (175ch);MSA1702D9555;ES;non;11;129.0;M 5;11.2;6.3;8.2;194;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-3 BERLINE DE SPORT 2.0T (175ch) BVA;MSA3702DB515;ES;non;11;129.0;A 5;13.2;7.1;9.2;223;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-3 BERLINE DE SPORT AERO;MSA1902DT519;ES;non;13;154.0;M 5;12.1;6.4;8.5;202;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-3 BERLINE DE SPORT AERO BVA;MSA3902D9518;ES;non;14;154.0;A 5;14.0;7.1;9.6;232;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-3 BERLINE DE SPORT AERO BVM6;MSA1902DU520;ES;non;13;154.0;M 6;11.9;6.8;8.6;207;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-3 CABRIOLET 1.8T (150ch);MSA1605DQ504;ES;non;10;110.0;M 5;11.7;6.7;8.6;206;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-3 CABRIOLET 1.8T (150ch) BVA;MSA3605DV503;ES;non;10;110.0;A 5;13.4;7.6;9.7;233;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-3 CABRIOLET 2.0T (175ch);MSA1705D2506;ES;non;11;129.0;M 5;11.9;7.1;8.9;212;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-3 CABRIOLET 2.0T (175ch) BVA;MSA3705D7505;ES;non;12;129.0;A 5;13.1;7.7;9.7;232;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-3 CABRIOLET AERO;MSA1905DP508;ES;non;13;154.0;M 5;12.2;7.3;9.1;218;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-3 CABRIOLET AERO BVA;MSA3905D4507;ES;non;14;154.0;A 5;14.0;7.6;10.0;235;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-3 CABRIOLET AERO BVM6;MSA1905DP509;ES;non;13;154.0;M 6;12.0;7.1;8.9;213;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-5 BERLINE 2.0T (150ch);MSA1602C3524;ES;non;10;110.0;M 5;12.1;6.6;8.6;204;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-5 BERLINE 2.0T (150ch);MSA1602C7528;ES;non;10;110.0;M 5;12.6;6.9;9.0;214;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-5 BERLINE 2.0T (150ch) BVA;MSA3602CC527;ES;non;10;110.0;A 5;14.9;7.6;10.3;244;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-5 BERLINE 2.3T (185ch);MSA1802CM523;ES;non;11;136.0;M 5;11.7;6.4;8.4;198;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-5 BERLINE 2.3T (185ch);MSA1802CP526;ES;non;12;136.0;M 5;13.5;7.2;9.5;228;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-5 BERLINE 2.3T (185ch);MSA1802CV532;ES;non;12;136.0;M 5;12.8;6.6;8.9;212;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-5 BERLINE 2.3T (185ch) BVA;MSA3802C0531;ES;non;12;136.0;A 5;14.8;7.2;10.0;238;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-5 BERLINE 2.3T (185ch) BVA;MSA3802CU525;ES;non;13;136.0;A 5;16.0;7.6;10.7;255;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-5 BERLINE AERO;MSA1902C7534;ES;non;16;184.0;M 5;12.8;6.4;8.8;209;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-5 BERLINE AERO BVA;MSA3902CN533;ES;non;17;184.0;A 5;14.8;6.8;9.8;232;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-5 BERLINE Griffin;MSA1902CV522;ES;non;14;162.0;M 5;13.0;6.5;8.9;213;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-5 BERLINE Griffin BVA;MSA3902CB521;ES;non;15;162.0;A 5;15.5;7.3;10.3;247;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-5 ESTATE 2.0T (150ch);MSA1604CN540;ES;non;10;110.0;M 5;12.5;6.9;9.0;214;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-5 ESTATE 2.0T (150ch);MSA1604CR544;ES;non;10;110.0;M 5;12.8;7.0;9.2;218;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-5 ESTATE 2.0T (150ch) BVA;MSA3604CW543;ES;non;11;110.0;A 5;15.1;7.9;10.6;251;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-5 ESTATE 2.3T (185ch);MSA1804C6539;ES;non;12;136.0;M 5;11.8;6.6;8.6;204;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-5 ESTATE 2.3T (185ch);MSA1804C9542;ES;non;12;136.0;M 5;13.6;7.0;9.4;225;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-5 ESTATE 2.3T (185ch);MSA1804CF548;ES;non;12;136.0;M 5;13.0;6.8;9.1;217;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-5 ESTATE 2.3T (185ch) BVA;MSA3804CE541;ES;non;13;136.0;A 5;15.9;7.9;10.8;258;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-5 ESTATE 2.3T (185ch) BVA;MSA3804CK547;ES;non;13;136.0;A 5;15.1;7.6;10.3;246;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-5 ESTATE AERO;MSA1904CR550;ES;non;16;184.0;M 5;12.9;6.7;9.0;214;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-5 ESTATE AERO BVA;MSA3904C7549;ES;non;17;184.0;A 5;15.3;7.1;10.1;240;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-5 ESTATE Griffin;MSA1904CF538;ES;non;14;162.0;M 5;12.8;6.4;8.8;211;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-5 ESTATE Griffin BVA;MSA3904CV537;ES;non;15;162.0;A 5;15.5;7.3;10.3;247;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-3 BERLINE DE SPORT 1.9TiD (120ch) BVM6;MSA5402DS556;GO;non;7;88.0;M 6;7.5;4.7;5.7;154;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-3 BERLINE DE SPORT 1.9TiD (120ch) BVM6;MSA5402DW560;GO;non;7;88.0;M 6;7.6;4.8;5.8;157;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-3 BERLINE DE SPORT 1.9TiD (150ch) BVA;MSA7602DJ557;GO;non;9;110.0;A 6;9.8;5.7;7.2;194;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-3 BERLINE DE SPORT 1.9TiD (150ch) BVM6;MSA5602DE558/MSA5602DH561;GO;non;9;110.0;M 6;7.7;4.9;5.9;159;None;None;None;None;None;None;None;None;None;None;None;None;2005
SAAB;9-5 BERLINE 2.2TiD (120ch);MSA5402C1530;GO;non;7;88.0;M 5;9.0;5.2;6.6;175;None;None;None;None;None;None;None;None;None;None;None;None;2005
