lib_mrq_utac;lib_mod;cnit;cod_cbr;hybride;puiss_admin_98;puiss_max;typ_boite_nb_rapp;conso_urb;conso_exurb;conso_mixte;co2;co_typ_1;hc;nox;hcnox;ptcl;masse_ordma_min;masse_ordma_max;champ_v9;carrosserie;gamme;etiq_energ;bonus_malus;annee_df
MERCEDES-BENZ;VITO COMBI 115 CDI COMPACT;MMB56L3DQ396;GO;non;10;110.0;M 6;11.2;7.1;8.6;227;None;None;None;None;None;None;None;None;None;None;None;None;2006
MERCEDES-BENZ;VITO COMBI 115 CDI COMPACT;MMB56L3DR397;GO;non;10;110.0;M 6;11.2;7.1;8.6;227;None;None;None;None;None;None;None;None;None;None;None;None;2006
MERCEDES-BENZ;VITO COMBI 115 CDI COMPACT BVA;MMB76L3DY402;GO;non;10;110.0;A 5;11.4;7.2;8.8;232;None;None;None;None;None;None;None;None;None;None;None;None;2006
MERCEDES-BENZ;VITO COMBI 115 CDI COMPACT BVA;MMB76L3DZ403;GO;non;10;110.0;A 5;11.4;7.2;8.8;232;None;None;None;None;None;None;None;None;None;None;None;None;2006
MERCEDES-BENZ;VITO COMBI 115 CDI EXTRA-LONG;MMB56L3D2408;GO;non;10;110.0;M 6;11.2;7.1;8.6;227;None;None;None;None;None;None;None;None;None;None;None;None;2006
MERCEDES-BENZ;VITO COMBI 115 CDI EXTRA-LONG;MMB56L3D3409;GO;non;10;110.0;M 6;11.2;7.1;8.6;227;None;None;None;None;None;None;None;None;None;None;None;None;2006
MERCEDES-BENZ;VITO COMBI 115 CDI EXTRA-LONG BVA;MMB76L3DA414;GO;non;10;110.0;A 5;11.4;7.2;8.8;232;None;None;None;None;None;None;None;None;None;None;None;None;2006
MERCEDES-BENZ;VITO COMBI 115 CDI EXTRA-LONG BVA;MMB76L3DB415;GO;non;10;110.0;A 5;11.4;7.2;8.8;232;None;None;None;None;None;None;None;None;None;None;None;None;2006
MERCEDES-BENZ;VITO COMBI 115 CDI LONG;MMB56L3DE420;GO;non;10;110.0;M 6;11.2;7.1;8.6;227;None;None;None;None;None;None;None;None;None;None;None;None;2006
MERCEDES-BENZ;VITO COMBI 115 CDI LONG;MMB56L3DG422;GO;non;10;110.0;M 6;11.2;7.1;8.6;227;None;None;None;None;None;None;None;None;None;None;None;None;2006
MERCEDES-BENZ;VITO COMBI 115 CDI LONG BVA;MMB76L3DS432;GO;non;10;110.0;A 5;11.4;7.2;8.8;232;None;None;None;None;None;None;None;None;None;None;None;None;2006
MERCEDES-BENZ;VITO COMBI 115 CDI LONG BVA;MMB76L3DU434;GO;non;10;110.0;A 5;11.4;7.2;8.8;232;None;None;None;None;None;None;None;None;None;None;None;None;2006
MERCEDES-BENZ;VITO COMBI 119 3.2L COMPACT BVA;MMB38L3DE456;ES;non;14;140.0;A 5;17.2;9.7;12.5;299;None;None;None;None;None;None;None;None;None;None;None;None;2006
MERCEDES-BENZ;VITO COMBI 119 3.2L COMPACT BVA;MMB38L3DF457;ES;non;14;140.0;A 5;17.2;9.7;12.5;299;None;None;None;None;None;None;None;None;None;None;None;None;2006
MERCEDES-BENZ;VITO COMBI 119 3.2L EXTRA-LONG BVA;MMB38L3DH459;ES;non;14;140.0;A 5;17.2;9.7;12.5;299;None;None;None;None;None;None;None;None;None;None;None;None;2006
MERCEDES-BENZ;VITO COMBI 119 3.2L EXTRA-LONG BVA;MMB38L3DJ460;ES;non;14;140.0;A 5;17.2;9.7;12.5;299;None;None;None;None;None;None;None;None;None;None;None;None;2006
MERCEDES-BENZ;VITO COMBI 119 3.2L LONG BVA;MMB38L3DK462;ES;non;14;140.0;A 5;17.2;9.7;12.5;299;None;None;None;None;None;None;None;None;None;None;None;None;2006
MERCEDES-BENZ;VITO COMBI 119 3.2L LONG BVA;MMB38L3DM464;ES;non;14;140.0;A 5;17.2;9.7;12.5;299;None;None;None;None;None;None;None;None;None;None;None;None;2006
MINI;MINI COOPER;MMN1401AE098;ES;non;7;85.0;M 5;9.7;5.3;6.9;166;None;None;None;None;None;None;None;None;None;None;None;None;2006
MINI;MINI COOPER CABRIOLET;MMN1405AZ086;ES;non;7;85.0;M 5;10.1;5.7;7.3;175;None;None;None;None;None;None;None;None;None;None;None;None;2006
MINI;MINI COOPER CABRIOLET CVT;MMN9405AP112;ES;non;8;85.0;V 0;11.2;6.0;7.9;189;None;None;None;None;None;None;None;None;None;None;None;None;2006
MINI;MINI COOPER CVT;MMN9401AF050;ES;non;7;85.0;V 0;10.9;5.9;7.7;187;None;None;None;None;None;None;None;None;None;None;None;None;2006
MINI;MINI COOPER S;MMN1701AC102;ES;non;11;125.0;M 6;11.8;6.8;8.6;207;None;None;None;None;None;None;None;None;None;None;None;None;2006
MINI;MINI COOPER S CABRIOLET;MMN1705AP107;ES;non;11;125.0;M 6;11.8;7.1;8.8;211;None;None;None;None;None;None;None;None;None;None;None;None;2006
MINI;MINI Cooper S Auto;MMN3701AV115;ES;non;11;125.0;A 6;12.8;6.8;9.0;216;None;None;None;None;None;None;None;None;None;None;None;None;2006
MINI;MINI Cooper S Cabriolet Auto;MMN3705A6118;ES;non;11;125.0;A 6;13.1;6.9;9.2;221;None;None;None;None;None;None;None;None;None;None;None;None;2006
MINI;MINI ONE;MMN1201AF094;ES;non;6;66.0;M 5;9.6;5.2;6.8;164;None;None;None;None;None;None;None;None;None;None;None;None;2006
MINI;MINI ONE CABRIOLET;MMN1205AB082;ES;non;6;66.0;M 5;10.0;5.7;7.2;173;None;None;None;None;None;None;None;None;None;None;None;None;2006
MINI;MINI ONE CVT;MMN9201AB066;ES;non;6;66.0;V 0;10.9;5.9;7.7;187;None;None;None;None;None;None;None;None;None;None;None;None;2006
MINI;MINI ONE D;MMN5201A3131;GO;non;5;65.0;M 6;5.8;4.3;4.8;129;None;None;None;None;None;None;None;None;None;None;None;None;2006
MINI;MINI ONE d;MMN5101AU071;GO;non;5;55.0;M 6;5.8;4.3;4.8;129;None;None;None;None;None;None;None;None;None;None;None;None;2006
MITSUBISHI;COLT 1.1L;MJM1114DP293;ES;non;5;55.0;M 5;7.0;4.6;5.5;130;None;None;None;None;None;None;None;None;None;None;None;None;2006
MITSUBISHI;COLT 1.3L;MJM1214D0295;ES;non;6;70.0;M 5;7.4;4.8;5.8;138;None;None;None;None;None;None;None;None;None;None;None;None;2006
MITSUBISHI;COLT 1.3L ALLSHIFT;MJM3214D8297;ES;non;5;70.0;A 6;7.3;4.6;5.6;133;None;None;None;None;None;None;None;None;None;None;None;None;2006
MITSUBISHI;COLT 1.5DI-D (95ch);MJM5214DP344;GO;non;5;70.0;M 5;5.9;3.9;4.6;121;None;None;None;None;None;None;None;None;None;None;None;None;2006
MITSUBISHI;COLT 1.5DI-D (95ch) ALLSHIFT;MJM7214DX346;GO;non;5;70.0;A 6;5.5;3.8;4.4;116;None;None;None;None;None;None;None;None;None;None;None;None;2006
MITSUBISHI;COLT 1.5L;MJM1314DE299;ES;non;6;80.0;M 5;8.0;5.1;6.2;148;None;None;None;None;None;None;None;None;None;None;None;None;2006
MITSUBISHI;COLT CZ3 1.1L;MJM1111D2385;ES;non;5;55.0;M 5;7.0;4.6;5.5;130;None;None;None;None;None;None;None;None;None;None;None;None;2006
MITSUBISHI;COLT CZ3 1.3L;MJM1211DQ388;ES;non;6;70.0;M 5;7.7;5.0;6.0;143;None;None;None;None;None;None;None;None;None;None;None;None;2006
MITSUBISHI;COLT CZ3 1.3L ALLSHIFT;MJM3211DY390;ES;non;6;70.0;A 6;7.5;5.0;5.8;138;None;None;None;None;None;None;None;None;None;None;None;None;2006
MITSUBISHI;COLT CZ3 1.5 DI-D 95;MJM5211DA396;GO;non;5;70.0;M 5;6.3;4.1;4.8;126;None;None;None;None;None;None;None;None;None;None;None;None;2006
MITSUBISHI;COLT CZ3 1.5L;MJM1311DG404;ES;non;6;80.0;M 5;8.0;5.1;6.2;148;None;None;None;None;None;None;None;None;None;None;None;None;2006
MITSUBISHI;COLT CZT;MJM1611DY392;ES;non;9;110.0;M 5;8.6;5.7;6.8;161;None;None;None;None;None;None;None;None;None;None;None;None;2006
MITSUBISHI;GRANDIS 2.0 DI-D;MJM5514N4452;GO;non;8;100.0;M 6;8.4;5.6;6.6;176;None;None;None;None;None;None;None;None;None;None;None;None;2006
MITSUBISHI;GRANDIS 2.4;MJM1714NL425;ES;non;11;121.0;M 5;12.8;7.4;9.4;223;None;None;None;None;None;None;None;None;None;None;None;None;2006
MITSUBISHI;GRANDIS 2.4 AT;MJM3714NT427;ES;non;11;121.0;A 4;13.3;8.1;10.0;237;None;None;None;None;None;None;None;None;None;None;None;None;2006
MITSUBISHI;LANCER EVOLUTION IX;MJM2912EV450;ES;non;19;206.0;M 6;14.6;8.2;10.6;251;None;None;None;None;None;None;None;None;None;None;None;None;2006
MITSUBISHI;OUTLANDER 2.0L TURBO;MJM2814MW327;ES;non;13;148.0;M 5;14.1;7.6;10.0;237;None;None;None;None;None;None;None;None;None;None;None;None;2006
MITSUBISHI;PAJERO COURT 2.5 TD;MJM6411GF350;GO;non;10;85.0;M 5;13.4;9.2;10.8;285;None;None;None;None;None;None;None;None;None;None;None;None;2006
MITSUBISHI;PAJERO COURT 3.2DI-D INSTYLE;MJM6711GJ359;GO;non;11;118.0;M 5;12.1;7.9;9.5;251;None;None;None;None;None;None;None;None;None;None;None;None;2006
MITSUBISHI;PAJERO COURT 3.2DI-D INSTYLE BVA;MJM8711GN358;GO;non;12;118.0;A 5;13.3;8.8;10.5;278;None;None;None;None;None;None;None;None;None;None;None;None;2006
MITSUBISHI;PAJERO COURT 3.2DI-D INTENSE / XSTORM BVA;MJM8711G2373;GO;non;12;118.0;A 5;13.3;8.8;10.5;278;None;None;None;None;None;None;None;None;None;None;None;None;2006
MITSUBISHI;PAJERO LONG 2.5 TD;MJM6412GF215;GO;non;10;85.0;M5;13.4;9.2;10.8;285;None;None;None;None;None;None;None;None;None;None;None;None;2006
MITSUBISHI;PAJERO LONG 3.2DI-D INSTYLE;MJM6712GG355;GO;non;11;118.0;M 5;12.1;7.9;9.5;251;None;None;None;None;None;None;None;None;None;None;None;None;2006
MITSUBISHI;PAJERO LONG 3.2DI-D INSTYLE BVA;MJM8712GL354;GO;non;12;118.0;A 5;13.3;8.8;10.5;278;None;None;None;None;None;None;None;None;None;None;None;None;2006
MITSUBISHI;PAJERO LONG 3.2DI-D INTENSE / XSTORM BVA;MJM8712G2371;GO;non;12;118.0;A 5;13.3;8.8;10.5;278;None;None;None;None;None;None;None;None;None;None;None;None;2006
MITSUBISHI;PAJERO SPORT 2.5TD;MJM6412G4107;GO;non;10;85.0;M 5;13.1;9.0;10.5;278;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;350Z (280ch);MJN1911R9854;ES;non;20;206.0;M 6;16.1;8.7;11.4;273;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;350Z (300ch);MJN1911RA855;ES;non;22;221.0;M 6;16.7;8.9;11.7;280;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;350Z (300ch);MJN1911RE920;ES;non;22;221.0;M 6;16.7;8.9;11.7;280;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;350Z CABRIOLET (280ch);MJN1915RJ856;ES;non;20;206.0;M 6;16.1;8.7;11.4;273;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;350Z CABRIOLET (300ch);MJN1915RN921;ES;non;22;221.0;M 6;17.0;9.1;12.0;288;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;ALMERA 3P 1.5L;MJN1311EE569;ES;non;6;72.0;M 5;8.7;5.5;6.7;160;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;ALMERA 3P 1.5dCi;MJN5111EP612;GO;non;5;60.0;M 5;6.0;4.1;4.8;127;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;ALMERA 3P 1.8L;MJN1411EJ660;ES;non;7;85.0;M 5;10.2;5.9;7.5;180;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;ALMERA 3P 1.8L BVA;MJN3411EL657;ES;non;7;85.0;A 4;10.6;6.2;7.8;187;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;ALMERA 3P 2.2dCi (112ch);MJN5411EC836;GO;non;7;82.0;M 5;8.0;4.7;5.9;161;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;ALMERA 3P 2.2dCi (112ch);MJN5411ED837;GO;non;7;82.0;M 5;8.0;4.7;5.9;161;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;ALMERA 3P 2.2dCi (112ch);MJN5411EX663;GO;non;7;82.0;M 5;8.0;4.7;5.9;161;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;ALMERA 3P 2.2dCi (136ch);MJN5511E6662;GO;non;8;100.0;M 6;7.9;4.8;5.9;161;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;ALMERA 4P 1.5L;MJN1312EL599;ES;non;6;72.0;M 5;8.7;5.5;6.7;160;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;ALMERA 4P 1.5dCi;MJN5112EN609;GO;non;5;60.0;M 5;6.0;4.1;4.8;127;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;ALMERA 4P 1.8L;MJN1412EB651;ES;non;7;85.0;M 5;10.4;6.0;7.6;183;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;ALMERA 4P 1.8L BVA;MJN3412EE648;ES;non;7;85.0;A 4;10.6;6.2;7.8;187;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;ALMERA 4P 1.8L BVA;MJN3412EG650;ES;non;7;85.0;A 4;10.6;6.2;7.8;187;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;ALMERA 4P 2.2dCi (112ch);MJN5412EQ654;GO;non;7;82.0;M 5;8.0;4.7;5.9;161;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;ALMERA 4P 2.2dCi (136ch);MJN5512EZ653;GO;non;8;100.0;M 6;7.9;4.8;5.9;161;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;ALMERA 5P 1.5L;MJN1312ES581;ES;non;6;72.0;M 5;8.7;5.5;6.7;160;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;ALMERA 5P 1.5dCi;MJN5112ET615;GO;non;5;60.0;M 5;6.0;4.1;4.8;127;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;ALMERA 5P 1.8L;MJN1412ET669;ES;non;7;85.0;M 5;10.2;5.9;7.5;180;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;ALMERA 5P 1.8L BVA;MJN3412EW666;ES;non;7;85.0;A 4;10.6;6.2;7.8;187;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;ALMERA 5P 2.2dCi (112ch);MJN5412E8672;GO;non;7;82.0;M 5;8.0;4.7;5.9;161;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;ALMERA 5P 2.2dCi (112ch);MJN5412EG838;GO;non;7;82.0;M 5;8.0;4.7;5.9;161;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;ALMERA 5P 2.2dCi (112ch);MJN5412EH839;GO;non;7;82.0;M 5;8.0;4.7;5.9;161;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;ALMERA 5P 2.2dCi (136ch);MJN5512EH671;GO;non;8;100.0;M 6;7.9;4.8;5.9;161;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;ALMERA TINO 1.8L;MJN1416MP746;ES;non;7;85.0;M 5;10.0;6.3;7.7;183;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;ALMERA TINO 1.8L;MJN1416MQ747;ES;non;7;85.0;M 5;10.0;6.3;7.7;183;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;ALMERA TINO 1.8L BVA;MJN3416MX748;ES;non;8;85.0;A 4;11.0;6.6;8.2;199;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;ALMERA TINO 2.2dCi (112ch);MJN5416M5750;GO;non;7;82.0;M 5;8.1;5.2;6.2;170;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;ALMERA TINO 2.2dCi (136ch);MJN5516ME749;GO;non;8;100.0;M 6;8.6;5.5;6.6;181;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L1H1 2.8t 5/2PL 1.9dCi;MJN5113PX775;GO;non;7;60.0;M 5;10.1;6.8;8.0;213;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L1H1 2.8t 5/2PL 2.2dCi;MJN5213P5773;GO;non;7;66.0;M 5;10.7;7.5;8.7;231;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L1H1 2.8t 5/2PL 2.5dCi (115ch);MJN5413P3776;GO;non;9;84.0;M 6;10.7;7.9;8.9;237;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L1H1 2.8t 5/2PL 2.5dCi (115ch) BVR6;MJN7413PZ802;GO;non;8;84.0;A 6;9.6;7.4;8.2;217;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L1H1 2.8t 6/3PL 1.9dCi;MJN5113PP767;GO;non;7;60.0;M 5;10.1;6.8;8.0;213;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L1H1 2.8t 6/3PL 2.2dCi;MJN5213PX765;GO;non;7;66.0;M 5;10.7;7.5;8.7;231;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L1H1 2.8t 6/3PL 2.5dCi (115ch);MJN5413PK768;GO;non;9;84.0;M 6;10.7;7.9;8.9;237;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L1H1 2.8t 6/3PL 2.5dCi (115ch) BVR6;MJN7413PT796;GO;non;8;84.0;A 6;9.6;7.4;8.2;217;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L1H1 2.8t 8/5/2PL 1.9dCi;MJN5113PN790;GO;non;7;60.0;M 5;10.1;6.8;8.0;213;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L1H1 2.8t 8/5/2PL 2.2dCi;MJN5213PW789;GO;non;7;66.0;M 5;10.7;7.5;8.7;231;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L1H1 2.8t 8/5/2PL 2.5dCi (115ch);MJN5413PJ791;GO;non;9;84.0;M 6;10.7;7.9;8.9;237;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L1H1 2.8t 8/5/2PL 2.5dCi (115ch) BVR6;MJN7413PF818;GO;non;8;84.0;A 6;9.6;7.4;8.2;217;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L1H1 2.8t 9/6/3PL 1.9dCi;MJN5113PG783;GO;non;7;60.0;M 5;10.1;6.8;8.0;213;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L1H1 2.8t 9/6/3PL 2.2dCi;MJN5213PP781;GO;non;7;66.0;M 5;10.7;7.5;8.7;231;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L1H1 2.8t 9/6/3PL 2.5dCi (115ch);MJN5413PB784;GO;non;9;84.0;M 6;10.7;7.9;8.9;237;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L1H1 2.8t 9/6/3PL 2.5dCi (115ch) BVR6;MJN7413P5808;GO;non;8;84.0;A 6;9.6;7.4;8.2;217;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L1H1 3.3t 5/2PL 2.2dCi;MJN5213PL911;GO;non;7;66.0;M 5;10.7;7.5;8.7;231;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L1H1 3.3t 5/2PL 2.5dCi (115ch);MJN5413P6912;GO;non;9;84.0;M 6;10.7;7.9;8.9;237;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L1H1 3.3t 5/2PL 2.5dCi (115ch) BVR6;MJN7413PD913;GO;non;8;84.0;A 6;9.6;7.4;8.2;217;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L1H1 3.3t 6/2PL 2.2dCi;MJN5213PH907;GO;non;7;66.0;M 5;10.7;7.5;8.7;231;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L1H1 3.3t 6/2PL 2.5dCi (115ch);MJN5413P2908;GO;non;9;84.0;M 6;10.7;7.9;8.9;237;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L1H1 3.3t 6/2PL 2.5dCi (115ch) BVR6;MJN7413P9909;GO;non;8;84.0;A 6;9.6;7.4;8.2;217;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L1H1 3.3t 8/2PL 2.2dCi;MJN5213PP915;GO;non;7;66.0;M 5;10.7;7.5;8.7;231;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L1H1 3.3t 8/2PL 2.5dCi (115ch);MJN5413PA916;GO;non;9;84.0;M 6;10.7;7.9;8.9;237;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L1H1 3.3t 8/2PL 2.5dCi (115ch) BVR6;MJN7413PH917;GO;non;8;84.0;A 6;9.8;7.4;8.3;219;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L1H1 3.3t 9/6/3PL 2.2dCi;MJN5213PD903;GO;non;7;66.0;M 5;10.7;7.5;8.7;231;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L1H1 3.3t 9/6/3PL 2.5dCi (115ch);MJN5413PY904;GO;non;9;84.0;M 6;10.7;7.9;8.9;237;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L1H1 3.3t 9/6/3PL 2.5dCi (115ch) BVR6;MJN7413P5905;GO;non;8;84.0;A 6;9.6;7.4;8.2;217;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L2H2 2.8t 5/2PL 2.2dCi;MJN5213P6774;GO;non;7;66.0;M 5;10.7;7.5;8.7;231;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L2H2 2.8t 5/2PL 2.5dCi (100ch) BVR6;MJN7313PR804;GO;non;7;73.0;A 6;9.6;7.4;8.2;217;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L2H2 2.8t 5/2PL 2.5dCi (100ch) BVR6;MJN7313PS805;GO;non;7;73.0;A 6;9.6;7.4;8.2;217;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L2H2 2.8t 5/2PL 2.5dCi (115ch);MJN5413P4777;GO;non;9;84.0;M 6;10.7;7.9;8.9;237;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L2H2 2.8t 5/2PL 2.5dCi (115ch) BVR6;MJN7413P0803;GO;non;8;84.0;A 6;9.6;7.4;8.2;217;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L2H2 2.8t 6/3PL 2.2dCi;MJN5213PY766;GO;non;7;66.0;M 5;10.7;7.5;8.7;231;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L2H2 2.8t 6/3PL 2.5dCi (100ch) BVR6;MJN7313PL798;GO;non;7;73.0;A 6;9.6;7.4;8.2;217;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L2H2 2.8t 6/3PL 2.5dCi (100ch) BVR6;MJN7313PM799;GO;non;7;73.0;A 6;9.6;7.4;8.2;217;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L2H2 2.8t 6/3PL 2.5dCi (115ch);MJN5413PL769;GO;non;9;84.0;M 6;10.7;7.9;8.9;237;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L2H2 2.8t 6/3PL 2.5dCi (115ch) BVR6;MJN7413PU797;GO;non;8;84.0;A 6;9.6;7.4;8.2;217;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L2H2 2.8t 8/5/2PL 2.2dCi;MJN5213PX729;GO;non;7;66.0;M 5;10.7;7.5;8.7;231;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L2H2 2.8t 8/5/2PL 2.5dCi (100ch) BVR6;MJN7313P7820;GO;non;7;73.0;A 6;9.6;7.4;8.2;217;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L2H2 2.8t 8/5/2PL 2.5dCi (100ch) BVR6;MJN7313P8821;GO;non;7;73.0;A 6;9.8;7.4;8.3;219;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L2H2 2.8t 8/5/2PL 2.5dCi (115ch);MJN5413PJ792;GO;non;9;84.0;M 6;10.7;7.9;8.9;237;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L2H2 2.8t 8/5/2PL 2.5dCi (115ch) BVR6;MJN7413PG819;GO;non;8;84.0;A 6;9.8;7.4;8.3;219;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L2H2 2.8t 9/6/3PL 2.2dCi;MJN5213PP782;GO;non;7;66.0;M 5;10.7;7.5;8.7;231;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L2H2 2.8t 9/6/3PL 2.5dCi (100ch) BVR6;MJN7313PX810;GO;non;7;73.0;A 6;9.6;7.4;8.2;217;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L2H2 2.8t 9/6/3PL 2.5dCi (100ch) BVR6;MJN7313PY811;GO;non;7;73.0;A 6;9.8;7.4;8.3;219;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L2H2 2.8t 9/6/3PL 2.5dCi (115ch);MJN5413PC785;GO;non;9;84.0;M 6;10.9;7.8;8.9;237;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L2H2 2.8t 9/6/3PL 2.5dCi (115ch) BVR6;MJN7413P6809;GO;non;8;84.0;A 6;9.8;7.4;8.3;219;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L2H2 3.3t 5/2PL 2.5dCi (100ch) BVR6;MJN7313P4914;GO;non;7;73.0;A 6;9.6;7.4;8.2;217;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L2H2 3.3t 6/2PL 2.5dCi (100ch) BVR6;MJN7313P0910;GO;non;7;73.0;A 6;9.8;7.4;8.3;219;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L2H2 3.3t 8/2PL 2.5dCi (100ch) BVR6;MJN7313P8918;GO;non;7;73.0;A 6;9.6;7.4;8.2;217;None;None;None;None;None;None;None;None;None;None;None;None;2006
NISSAN;INTERSTAR Combi L2H2 3.3t 9/6/3PL 2.5dCi (100ch) BVR6;MJN7313PW906;GO;non;7;73.0;A 6;9.6;7.4;8.2;217;None;None;None;None;None;None;None;None;None;None;None;None;2006
