lib_mrq_utac;lib_mod;cnit;cod_cbr;hybride;puiss_admin_98;puiss_max;typ_boite_nb_rapp;conso_urb;conso_exurb;conso_mixte;co2;co_typ_1;hc;nox;hcnox;ptcl;masse_ordma_min;masse_ordma_max;champ_v9;carrosserie;gamme;etiq_energ;bonus_malus;annee_df
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version moyenne Toit surélevé ;M10MCDVPPX4P142 ;GO ;non ;8;95;A 7 ;8.1;6.8;7.3;192;0.217;;0.203;0.233;0.001;2586;2815;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version moyenne Toit surélevé ;M10MCDVPKX7W285 ;GO ;non ;8;95;A 7 ;7.9;6.8;7.2;188;0.261;0.053;0.317;;0.004;2356;2585;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version moyenne Toit surélevé ;M10MCDVPKX7X286 ;GO ;non ;8;95;A 7 ;7.9;6.8;7.2;188;0.261;0.053;0.317;;0.004;2356;2585;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version moyenne Toit surélevé ;M10MCDVPEE64696 ;GO ;non ;8;95;A 7 ;7.9;6.8;7.2;188;0.261;0.053;0.317;;0.004;2586;2859;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version moyenne Toit surélevé ;M10MCDVPEE65697 ;GO ;non ;8;95;A 7 ;7.9;6.8;7.2;188;0.261;0.053;0.317;;0.004;2586;2859;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version moyenne Toit surélevé ;M10MCDVPKX7Y287 ;GO ;non ;8;95;A 7 ;7.6;6.5;6.9;180;0.261;0.053;0.317;;0.004;2356;2585;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version moyenne Toit surélevé ;M10MCDVPKX7Z288 ;GO ;non ;8;95;A 7 ;7.6;6.5;6.9;180;0.261;0.053;0.317;;0.004;2356;2585;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version moyenne Toit surélevé ;M10MCDVPEE66698 ;GO ;non ;8;95;A 7 ;7.6;6.5;6.9;180;0.261;0.053;0.317;;0.004;2586;2859;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version moyenne Toit surélevé ;M10MCDVPEE67699 ;GO ;non ;8;95;A 7 ;7.6;6.5;6.9;180;0.261;0.053;0.317;;0.004;2586;2859;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4P143 ;GO ;non ;8;95;M 6 ;8.6;6.1;7;184;0.277;;0.205;0.242;0.001;2150;2185;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4R144 ;GO ;non ;8;95;M 6 ;8.6;6.4;7.2;189;0.277;;0.205;0.242;0.001;2186;2355;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4R145 ;GO ;non ;8;95;M 6 ;8.6;6.4;7.2;189;0.277;;0.205;0.242;0.001;2356;2585;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4S146 ;GO ;non ;8;95;M 6 ;8.7;6.5;7.3;192;0.277;;0.205;0.242;0.001;2586;2815;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4T147 ;GO ;non ;8;95;M 6 ;8.2;5.8;6.7;176;0.277;;0.205;0.242;0.001;2150;2185;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4U148 ;GO ;non ;8;95;M 6 ;8.3;6.1;6.9;181;0.277;;0.205;0.242;0.001;2186;2355;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4V149 ;GO ;non ;8;95;M 6 ;8.3;6.1;6.9;181;0.277;;0.205;0.242;0.001;2356;2585;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4W150 ;GO ;non ;8;95;M 6 ;8.4;6.2;7;185;0.277;;0.205;0.242;0.001;2586;2815;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPEE6G708 ;GO ;non ;8;95;M 6 ;8.2;6.2;6.9;179;0.261;0.053;0.317;;0.004;2356;2585;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPEE6H709 ;GO ;non ;8;95;M 6 ;8.2;6.2;6.9;179;0.261;0.053;0.317;;0.004;2586;2859;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPEE6J710 ;GO ;non ;8;95;M 6 ;7.9;5.9;6.6;171;0.261;0.053;0.317;;0.004;2356;2585;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPEE6J711 ;GO ;non ;8;95;M 6 ;7.9;5.9;6.6;171;0.261;0.053;0.317;;0.004;2586;2859;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4X151 ;GO ;non ;8;95;M 6 ;9;6.3;7.3;192;0.296;;0.2;0.245;0;2150;2185;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4Y152 ;GO ;non ;8;95;M 6 ;9;6.5;7.4;195;0.296;;0.2;0.245;0;2186;2355;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4Z153 ;GO ;non ;8;95;M 6 ;9;6.5;7.4;195;0.296;;0.2;0.245;0;2356;2585;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX40154 ;GO ;non ;8;95;M 6 ;9.1;6.6;7.5;197;0.296;;0.2;0.245;0;2586;2815;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX41155 ;GO ;non ;8;95;M 6 ;8.6;6;7;184;0.296;;0.2;0.245;0;2150;2185;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX42156 ;GO ;non ;8;95;M 6 ;8.6;6.2;7.1;187;0.296;;0.2;0.245;0;2186;2355;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX43157 ;GO ;non ;8;95;M 6 ;8.6;6.2;7.1;187;0.296;;0.2;0.245;0;2356;2585;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX44158 ;GO ;non ;8;95;M 6 ;8.7;6.3;7.2;189;0.296;;0.2;0.245;0;2586;2815;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPKX70289 ;GO ;non ;8;95;M 6 ;8.7;6.4;7.2;187;0.261;0.053;0.317;;0.004;2356;2585;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPEE6S720 ;GO ;non ;8;95;M 6 ;8.7;6.4;7.2;187;0.261;0.053;0.317;;0.004;2586;2859;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPKX71290 ;GO ;non ;8;95;M 6 ;8.5;6.1;6.9;179;0.261;0.053;0.317;;0.004;2356;2585;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPEE6T721 ;GO ;non ;8;95;M 6 ;8.5;6.1;6.9;179;0.261;0.053;0.317;;0.004;2586;2859;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX45159 ;GO ;non ;8;95;M 6 ;9.4;6.5;7.6;200;0.296;;0.2;0.245;0;2150;2185;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX46160 ;GO ;non ;8;95;M 6 ;9.4;6.5;7.6;200;0.296;;0.2;0.245;0;2150;2185;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX47161 ;GO ;non ;8;95;M 6 ;9.4;6.7;7.7;202;0.296;;0.2;0.245;0;2186;2355;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX48162 ;GO ;non ;8;95;M 6 ;9.4;6.7;7.7;202;0.296;;0.2;0.245;0;2186;2355;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX49163 ;GO ;non ;8;95;M 6 ;9.4;6.7;7.7;202;0.296;;0.2;0.245;0;2356;2585;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4A164 ;GO ;non ;8;95;M 6 ;9.4;6.7;7.7;202;0.296;;0.2;0.245;0;2356;2585;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4B165 ;GO ;non ;9;95;M 6 ;9.5;6.8;7.8;205;0.296;;0.2;0.245;0;2586;2815;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4C166 ;GO ;non ;9;95;M 6 ;9.5;6.8;7.8;205;0.296;;0.2;0.245;0;2586;2815;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4D167 ;GO ;non ;8;95;M 6 ;9;6.3;7.3;192;0.296;;0.2;0.245;0;2150;2185;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4E168 ;GO ;non ;8;95;M 6 ;9;6.3;7.3;192;0.296;;0.2;0.245;0;2150;2185;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4F169 ;GO ;non ;8;95;M 6 ;9;6.5;7.4;195;0.296;;0.2;0.245;0;2186;2355;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4G170 ;GO ;non ;8;95;M 6 ;9;6.5;7.4;195;0.296;;0.2;0.245;0;2186;2355;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4H171 ;GO ;non ;8;95;M 6 ;9;6.5;7.4;195;0.296;;0.2;0.245;0;2356;2585;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4J172 ;GO ;non ;8;95;M 6 ;9;6.5;7.4;195;0.296;;0.2;0.245;0;2356;2585;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4J173 ;GO ;non ;8;95;M 6 ;9.1;6.5;7.5;197;0.296;;0.2;0.245;0;2586;2815;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4K174 ;GO ;non ;8;95;M 6 ;9.1;6.5;7.5;197;0.296;;0.2;0.245;0;2586;2815;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPKX7D291 ;GO ;non ;8;95;M 6 ;9.2;6.5;7.5;194;0.261;0.053;0.317;;0.004;2356;2585;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPEE6A738 ;GO ;non ;8;95;M 6 ;9.2;6.5;7.5;194;0.261;0.053;0.317;;0.004;2356;2585;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPEE6B739 ;GO ;non ;8;95;M 6 ;9.2;6.5;7.5;194;0.261;0.053;0.317;;0.004;2586;2859;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPEE6C740 ;GO ;non ;8;95;M 6 ;9.2;6.5;7.5;194;0.261;0.053;0.317;;0.004;2586;2859;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPKX7E292 ;GO ;non ;8;95;M 6 ;8.9;6.2;7.2;186;0.261;0.053;0.317;;0.004;2356;2585;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPEE6D741 ;GO ;non ;8;95;M 6 ;8.9;6.2;7.2;186;0.261;0.053;0.317;;0.004;2356;2585;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPEE6E742 ;GO ;non ;8;95;M 6 ;8.9;6.2;7.2;186;0.261;0.053;0.317;;0.004;2586;2859;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPEE6F743 ;GO ;non ;8;95;M 6 ;8.9;6.2;7.2;186;0.261;0.053;0.317;;0.004;2586;2859;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4L175 ;GO ;non ;8;95;A 7 ;7.7;6.6;7;184;0.217;;0.203;0.233;0.001;2150;2185;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4M176 ;GO ;non ;8;95;A 7 ;7.9;6.7;7.2;189;0.217;;0.203;0.233;0.001;2186;2355;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4N177 ;GO ;non ;8;95;A 7 ;7.9;6.7;7.2;189;0.217;;0.203;0.233;0.001;2356;2585;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4P178 ;GO ;non ;8;95;A 7 ;8.1;6.9;7.3;192;0.217;;0.203;0.233;0.001;2586;2815;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4P179 ;GO ;non ;8;95;A 7 ;7.4;6.3;6.7;176;0.217;;0.203;0.233;0.001;2150;2185;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4R180 ;GO ;non ;8;95;A 7 ;7.6;6.5;6.9;181;0.217;;0.203;0.233;0.001;2186;2355;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4R181 ;GO ;non ;8;95;A 7 ;7.6;6.5;6.9;181;0.217;;0.203;0.233;0.001;2356;2585;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4S182 ;GO ;non ;8;95;A 7 ;7.7;6.6;7;184;0.217;;0.203;0.233;0.001;2586;2815;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPKX7F293 ;GO ;non ;8;95;A 7 ;7.6;6.5;6.9;180;0.261;0.053;0.317;;0.004;2356;2585;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPEE6P752 ;GO ;non ;8;95;A 7 ;7.6;6.5;6.9;180;0.261;0.053;0.317;;0.004;2586;2859;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPKX7G294 ;GO ;non ;8;95;A 7 ;7.3;6.2;6.6;173;0.261;0.053;0.317;;0.004;2356;2585;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPEE6P753 ;GO ;non ;8;95;A 7 ;7.3;6.2;6.6;173;0.261;0.053;0.317;;0.004;2586;2859;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4T183 ;GO ;non ;8;95;A 7 ;8.1;6.8;7.3;192;0.217;;0.203;0.233;0.001;2150;2185;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4U184 ;GO ;non ;8;95;A 7 ;8.1;6.8;7.3;192;0.217;;0.203;0.233;0.001;2150;2185;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4V185 ;GO ;non ;8;95;A 7 ;8.3;7;7.5;197;0.217;;0.203;0.233;0.001;2186;2355;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4W186 ;GO ;non ;8;95;A 7 ;8.3;7;7.5;197;0.217;;0.203;0.233;0.001;2186;2355;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4X187 ;GO ;non ;8;95;A 7 ;8.3;7;7.5;197;0.217;;0.203;0.233;0.001;2356;2585;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4Y188 ;GO ;non ;8;95;A 7 ;8.3;7;7.5;197;0.217;;0.203;0.233;0.001;2356;2585;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4Z189 ;GO ;non ;8;95;A 7 ;8.4;7.1;7.6;200;0.217;;0.203;0.233;0.001;2586;2815;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX40190 ;GO ;non ;8;95;A 7 ;8.4;7.1;7.6;200;0.217;;0.203;0.233;0.001;2586;2815;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX41191 ;GO ;non ;8;95;A 7 ;7.8;6.5;7;184;0.217;;0.203;0.233;0.001;2150;2185;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX42192 ;GO ;non ;8;95;A 7 ;7.8;6.5;7;184;0.217;;0.203;0.233;0.001;2150;2185;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX43193 ;GO ;non ;8;95;A 7 ;8;6.7;7.2;189;0.217;;0.203;0.233;0.001;2186;2355;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4F194 ;GO ;non ;8;95;A 7 ;8;6.7;7.2;189;0.217;;0.203;0.233;0.001;2186;2355;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4G195 ;GO ;non ;8;95;A 7 ;8;6.7;7.2;189;0.217;;0.203;0.233;0.001;2356;2585;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4H196 ;GO ;non ;8;95;A 7 ;8;6.7;7.2;189;0.217;;0.203;0.233;0.001;2356;2585;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4J197 ;GO ;non ;8;95;A 7 ;8.1;6.8;7.3;192;0.217;;0.203;0.233;0.001;2586;2815;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPPX4J198 ;GO ;non ;8;95;A 7 ;8.1;6.8;7.3;192;0.217;;0.203;0.233;0.001;2586;2815;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPKX7H295 ;GO ;non ;8;95;A 7 ;7.9;6.8;7.2;188;0.261;0.053;0.317;;0.004;2356;2585;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPKX7J296 ;GO ;non ;8;95;A 7 ;7.9;6.8;7.2;188;0.261;0.053;0.317;;0.004;2356;2585;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPEE66770 ;GO ;non ;8;95;A 7 ;7.9;6.8;7.2;188;0.261;0.053;0.317;;0.004;2586;2859;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPEE67771 ;GO ;non ;8;95;A 7 ;7.9;6.8;7.2;188;0.261;0.053;0.317;;0.004;2586;2859;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPKX7J297 ;GO ;non ;8;95;A 7 ;7.6;6.5;6.9;180;0.261;0.053;0.317;;0.004;2356;2585;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPKX7K298 ;GO ;non ;8;95;A 7 ;7.6;6.5;6.9;180;0.261;0.053;0.317;;0.004;2356;2585;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPEE68772 ;GO ;non ;8;95;A 7 ;7.6;6.5;6.9;180;0.261;0.053;0.317;;0.004;2586;2859;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 BlueTEC (129ch) 4x2 Version courte Toit surélevé ;M10MCDVPEE69773 ;GO ;non ;8;95;A 7 ;7.6;6.5;6.9;180;0.261;0.053;0.317;;0.004;2586;2859;595/2009*64/2012EURO6 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version longue Toit surélevé ;M10MCDVPPX4K199 ;GO ;non ;8;95;M 6 ;8.6;6.4;7.2;189;0.277;;0.205;0.242;0.001;2470;2585;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version longue Toit surélevé ;M10MCDVPPX4L200 ;GO ;non ;8;95;M 6 ;8.7;6.5;7.3;192;0.277;;0.205;0.242;0.001;2586;2815;715/2007*136/2014EURO5 ;None;None;None;None;2015
MERCEDES BENZ ;SPRINTER 313 CDI (129ch) 4x2 Version longue Toit surélevé ;M10MCDVPPX4M201 ;GO ;non ;8;95;M 6 ;8.3;6.1;6.9;181;0.277;;0.205;0.242;0.001;2470;2585;715/2007*136/2014EURO5 ;None;None;None;None;2015
